[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandomFixedDistance,Cost, 2009.9984739706674, Score, 301.88739746457867,sConstrainedRandomWalk,Cost, 209.66730516528193, Score, -282.06711409395973, PathLength, 419.0,sLowEdgeCost,Cost, 237.3976383728619, Score, -326.42953020134235, PathLength, 485.0,sDepthFirstSearch,Cost, 101.32577015329032, Score, -131.59731543624147, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 89.21706340581653, Score, -131.4093959731543, PathLength, 194.0,sBreadthFirstSearch,Cost, 237.25249237277865, Score, -449.77852348993315, PathLength, 669.0,sBreadthFirstSearchLowCost,Cost, 226.13603500228183, Score, -423.85234899328844, PathLength, 630.0,sBacktrackPath,Cost, 288.4115705423778, Score, -434.0604026845639, PathLength, 645.0,sLeastConnectedFirst,Cost, 123.09083647411688, Score, -168.44966442953023, PathLength, 249.0,sMostConnectedFirst,Cost, 273.51200036772514, Score, -369.3422818791948, PathLength, 549.0,
hLowEdgeCostRandomFixedDistance,Cost, 697.1353831916524, Score, 305.89112602535397,sConstrainedRandomWalk,Cost, 234.01660346143365, Score, -316.7248322147651, PathLength, 470.0,sLowEdgeCost,Cost, 247.5901505212337, Score, -340.81208053691284, PathLength, 506.0,sDepthFirstSearch,Cost, 101.64972861473433, Score, -131.83221476510053, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 89.45613014606863, Score, -131.6174496644294, PathLength, 195.0,sBreadthFirstSearch,Cost, 237.00902606493764, Score, -448.4093959731544, PathLength, 667.0,sBreadthFirstSearchLowCost,Cost, 225.13254930913038, Score, -424.5100671140939, PathLength, 631.0,sBacktrackPath,Cost, 280.13365185371583, Score, -423.9597315436242, PathLength, 630.0,sLeastConnectedFirst,Cost, 124.30918414379397, Score, -169.6711409395973, PathLength, 251.0,sMostConnectedFirst,Cost, 271.6026337152877, Score, -365.48322147651015, PathLength, 543.0,
hMinimumConnectivity,Cost, 19619.503229169284, Score, 310.4832214765099,sConstrainedRandomWalk,Cost, 214.99274826957753, Score, -291.489932885906, PathLength, 433.0,sLowEdgeCost,Cost, 266.2100272285168, Score, -365.11409395973146, PathLength, 543.0,sDepthFirstSearch,Cost, 101.8660396358555, Score, -132.0671140939596, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 89.64031510665355, Score, -131.75838926174487, PathLength, 195.0,sBreadthFirstSearch,Cost, 241.99504041228462, Score, -457.0536912751679, PathLength, 680.0,sBreadthFirstSearchLowCost,Cost, 238.98759518801904, Score, -446.3489932885905, PathLength, 664.0,sBacktrackPath,Cost, 293.3665939949171, Score, -441.44295302013415, PathLength, 656.0,sLeastConnectedFirst,Cost, 124.00495418562892, Score, -168.68456375838934, PathLength, 250.0,sMostConnectedFirst,Cost, 269.39685327440026, Score, -360.38926174496635, PathLength, 535.0,
hMaxDistance,Cost, 29798.800156019017, Score, 307.9500372856078,sConstrainedRandomWalk,Cost, 205.31270722664885, Score, -276.8053691275169, PathLength, 411.0,sLowEdgeCost,Cost, 234.14067391667314, Score, -322.86577181208077, PathLength, 480.0,sDepthFirstSearch,Cost, 101.5199098850526, Score, -131.7382550335569, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 89.61058830899857, Score, -131.32885906040258, PathLength, 194.0,sBreadthFirstSearch,Cost, 236.68893069263387, Score, -448.6308724832215, PathLength, 667.0,sBreadthFirstSearchLowCost,Cost, 227.91437201372025, Score, -425.4832214765099, PathLength, 632.0,sBacktrackPath,Cost, 348.5589787113653, Score, -512.3087248322148, PathLength, 762.0,sLeastConnectedFirst,Cost, 124.49993668701825, Score, -170.95302013422813, PathLength, 253.0,sMostConnectedFirst,Cost, 260.19228756998024, Score, -351.4362416107382, PathLength, 522.0,
hRandom,Cost, 631.1946985108061, Score, 367.42888888888876,sConstrainedRandomWalk,Cost, 234.42805248582187, Score, -328.4199999999999, PathLength, 491.0,sLowEdgeCost,Cost, 218.1707477260048, Score, -313.29999999999995, PathLength, 468.0,sDepthFirstSearch,Cost, 93.59920362768793, Score, -131.0466666666667, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.88600594346605, Score, -130.64000000000004, PathLength, 194.0,sBreadthFirstSearch,Cost, 221.79858536655954, Score, -462.11333333333323, PathLength, 692.0,sBreadthFirstSearchLowCost,Cost, 254.53485432427166, Score, -529.6666666666665, PathLength, 793.0,sBacktrackPath,Cost, 609.9210204610262, Score, -915.2266666666669, PathLength, 1371.0,sLeastConnectedFirst,Cost, 96.99641707876921, Score, -137.36666666666667, PathLength, 205.0,sMostConnectedFirst,Cost, 255.6943144846942, Score, -359.0800000000001, PathLength, 537.0,
hRandomDirection,Cost, 132.43833627930368, Score, 373.9533333333334,sConstrainedRandomWalk,Cost, 254.10278117234455, Score, -357.8466666666666, PathLength, 535.0,sLowEdgeCost,Cost, 227.997469819505, Score, -327.14000000000016, PathLength, 489.0,sDepthFirstSearch,Cost, 93.17894348274972, Score, -131.02666666666673, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.69652572979504, Score, -130.47333333333327, PathLength, 194.0,sBreadthFirstSearch,Cost, 218.61575325423985, Score, -457.3133333333332, PathLength, 684.0,sBreadthFirstSearchLowCost,Cost, 248.28876579443667, Score, -516.96, PathLength, 774.0,sBacktrackPath,Cost, 639.8751446957093, Score, -959.0866666666675, PathLength, 1437.0,sLeastConnectedFirst,Cost, 92.6594642266282, Score, -132.5266666666667, PathLength, 197.0,sMostConnectedFirst,Cost, 252.01993390875535, Score, -353.20666666666665, PathLength, 528.0,
hRandomSet,Cost, 102.11121191692253, Score, 373.8007407407408,sConstrainedRandomWalk,Cost, 233.95852999061236, Score, -327.9866666666666, PathLength, 490.0,sLowEdgeCost,Cost, 240.0168160648492, Score, -342.0866666666668, PathLength, 512.0,sDepthFirstSearch,Cost, 93.82066738078291, Score, -131.2266666666667, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.88543015702946, Score, -130.55333333333334, PathLength, 194.0,sBreadthFirstSearch,Cost, 222.08112780333812, Score, -462.91999999999985, PathLength, 693.0,sBreadthFirstSearchLowCost,Cost, 249.9807617706967, Score, -519.5133333333332, PathLength, 778.0,sBacktrackPath,Cost, 622.5050432472246, Score, -932.6733333333334, PathLength, 1398.0,sLeastConnectedFirst,Cost, 103.04610868020936, Score, -144.4866666666667, PathLength, 215.0,sMostConnectedFirst,Cost, 265.6738626671847, Score, -372.75999999999993, PathLength, 558.0,
hRandomFixedDistance,Cost, 2858.271032267127, Score, 370.7777777777778,sConstrainedRandomWalk,Cost, 238.59611420792604, Score, -334.98666666666674, PathLength, 501.0,sLowEdgeCost,Cost, 231.18993125898928, Score, -329.11999999999995, PathLength, 492.0,sDepthFirstSearch,Cost, 93.61331937252615, Score, -130.94666666666666, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.74267451052809, Score, -130.52666666666667, PathLength, 194.0,sBreadthFirstSearch,Cost, 221.00689760439556, Score, -461.34666666666664, PathLength, 691.0,sBreadthFirstSearchLowCost,Cost, 247.75393868164275, Score, -515.7666666666669, PathLength, 772.0,sBacktrackPath,Cost, 635.4453846555356, Score, -953.1933333333334, PathLength, 1428.0,sLeastConnectedFirst,Cost, 98.38409849845169, Score, -138.97333333333333, PathLength, 207.0,sMostConnectedFirst,Cost, 241.28592575075282, Score, -342.14, PathLength, 512.0,
hLowEdgeCostRandomFixedDistance,Cost, 1528.15652757111, Score, 374.96444444444455,sConstrainedRandomWalk,Cost, 241.04306382733782, Score, -338.74000000000007, PathLength, 507.0,sLowEdgeCost,Cost, 232.40325819047246, Score, -331.91333333333336, PathLength, 496.0,sDepthFirstSearch,Cost, 93.79062974645966, Score, -131.05333333333337, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.70171311360805, Score, -130.56000000000003, PathLength, 194.0,sBreadthFirstSearch,Cost, 222.09580364341076, Score, -464.26000000000005, PathLength, 695.0,sBreadthFirstSearchLowCost,Cost, 248.18078174234333, Score, -515.8333333333335, PathLength, 772.0,sBacktrackPath,Cost, 654.2854946190535, Score, -977.3933333333334, PathLength, 1465.0,sLeastConnectedFirst,Cost, 97.31375262283929, Score, -137.7800000000001, PathLength, 205.0,sMostConnectedFirst,Cost, 247.6633605096256, Score, -347.1466666666667, PathLength, 519.0,
hMinimumConnectivity,Cost, 15347.134245131969, Score, 378.5792592592593,sConstrainedRandomWalk,Cost, 239.96750343686983, Score, -337.13333333333344, PathLength, 504.0,sLowEdgeCost,Cost, 224.0058839743802, Score, -320.43333333333334, PathLength, 479.0,sDepthFirstSearch,Cost, 93.8308610061715, Score, -131.18000000000006, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.80088972163867, Score, -130.71999999999997, PathLength, 195.0,sBreadthFirstSearch,Cost, 220.34974341792986, Score, -459.38000000000017, PathLength, 688.0,sBreadthFirstSearchLowCost,Cost, 253.3526122978806, Score, -527.3933333333333, PathLength, 790.0,sBacktrackPath,Cost, 672.8845210955989, Score, -1004.2266666666669, PathLength, 1505.0,sLeastConnectedFirst,Cost, 94.26056972169935, Score, -134.1333333333333, PathLength, 200.0,sMostConnectedFirst,Cost, 256.5614367630935, Score, -362.6133333333333, PathLength, 542.0,
hMaxDistance,Cost, 31869.349060681605, Score, 371.748148148148,sConstrainedRandomWalk,Cost, 236.9762359088411, Score, -330.59333333333313, PathLength, 494.0,sLowEdgeCost,Cost, 227.03214504959192, Score, -324.2466666666668, PathLength, 485.0,sDepthFirstSearch,Cost, 93.8236796266744, Score, -130.89333333333335, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 84.57249194375281, Score, -130.74666666666667, PathLength, 195.0,sBreadthFirstSearch,Cost, 222.60856961929022, Score, -464.07999999999987, PathLength, 695.0,sBreadthFirstSearchLowCost,Cost, 249.8457393399454, Score, -518.7933333333333, PathLength, 777.0,sBacktrackPath,Cost, 627.9026374452002, Score, -943.5400000000003, PathLength, 1414.0,sLeastConnectedFirst,Cost, 100.45946022446769, Score, -142.59333333333336, PathLength, 212.0,sMostConnectedFirst,Cost, 257.4854776448193, Score, -360.2466666666668, PathLength, 539.0,
hRandom,Cost, 649.5769890282895, Score, 330.8991905813098,sConstrainedRandomWalk,Cost, 226.7003663866022, Score, -308.97350993377484, PathLength, 465.0,sLowEdgeCost,Cost, 256.4231996613395, Score, -353.6887417218543, PathLength, 533.0,sDepthFirstSearch,Cost, 95.92081402006161, Score, -130.08609271523162, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.2049070623173, Score, -129.8410596026488, PathLength, 195.0,sBreadthFirstSearch,Cost, 227.22486889716845, Score, -428.50331125827836, PathLength, 646.0,sBreadthFirstSearchLowCost,Cost, 224.65177602337204, Score, -427.9006622516554, PathLength, 645.0,sBacktrackPath,Cost, 438.3604974661488, Score, -649.158940397351, PathLength, 979.0,sLeastConnectedFirst,Cost, 100.99632525170495, Score, -133.72185430463574, PathLength, 200.0,sMostConnectedFirst,Cost, 304.20233505077726, Score, -416.2185430463575, PathLength, 627.0,
hRandomDirection,Cost, 142.67070327456983, Score, 338.5688005886679,sConstrainedRandomWalk,Cost, 265.9211237427614, Score, -360.70860927152324, PathLength, 543.0,sLowEdgeCost,Cost, 263.98714108866005, Score, -366.66225165562906, PathLength, 552.0,sDepthFirstSearch,Cost, 96.12723624736397, Score, -130.1125827814568, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.13905774340324, Score, -129.77483443708593, PathLength, 194.0,sBreadthFirstSearch,Cost, 228.70981612970073, Score, -431.8410596026491, PathLength, 651.0,sBreadthFirstSearchLowCost,Cost, 229.23170970323062, Score, -436.7086092715232, PathLength, 658.0,sBacktrackPath,Cost, 447.37474466997105, Score, -662.5165562913909, PathLength, 999.0,sLeastConnectedFirst,Cost, 100.49671016009783, Score, -132.6953642384106, PathLength, 199.0,sMostConnectedFirst,Cost, 290.14384821960533, Score, -396.09933774834434, PathLength, 597.0,
hRandomSet,Cost, 104.04220490119738, Score, 349.28697571743925,sConstrainedRandomWalk,Cost, 244.6259232801692, Score, -333.90066225165566, PathLength, 503.0,sLowEdgeCost,Cost, 266.2573098893666, Score, -370.42384105960264, PathLength, 558.0,sDepthFirstSearch,Cost, 96.17009043161997, Score, -130.23178807947, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.629055219232, Score, -130.15894039735085, PathLength, 195.0,sBreadthFirstSearch,Cost, 229.83436546178294, Score, -434.5894039735102, PathLength, 655.0,sBreadthFirstSearchLowCost,Cost, 233.16078762612062, Score, -444.22516556291396, PathLength, 669.0,sBacktrackPath,Cost, 499.9540726401517, Score, -731.8145695364238, PathLength, 1104.0,sLeastConnectedFirst,Cost, 100.01556972313988, Score, -132.07284768211923, PathLength, 198.0,sMostConnectedFirst,Cost, 320.29447956293035, Score, -436.1655629139072, PathLength, 657.0,
hRandomFixedDistance,Cost, 2062.5899002800193, Score, 340.4738778513613,sConstrainedRandomWalk,Cost, 259.5349186159932, Score, -352.0198675496691, PathLength, 530.0,sLowEdgeCost,Cost, 272.35814303115035, Score, -376.98013245033115, PathLength, 568.0,sDepthFirstSearch,Cost, 95.99809864543549, Score, -130.12582781456936, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.54970418990283, Score, -129.78807947019857, PathLength, 194.0,sBreadthFirstSearch,Cost, 227.00862157874985, Score, -429.23841059602654, PathLength, 647.0,sBreadthFirstSearchLowCost,Cost, 230.89178222579855, Score, -440.0264900662251, PathLength, 663.0,sBacktrackPath,Cost, 453.8951736172287, Score, -668.7880794701987, PathLength, 1008.0,sLeastConnectedFirst,Cost, 99.79124805939931, Score, -130.95364238410596, PathLength, 196.0,sMostConnectedFirst,Cost, 296.39007840693955, Score, -406.34437086092714, PathLength, 612.0,
hLowEdgeCostRandomFixedDistance,Cost, 804.2324910063624, Score, 343.7821927888154,sConstrainedRandomWalk,Cost, 256.4548126025759, Score, -349.95364238410605, PathLength, 527.0,sLowEdgeCost,Cost, 274.03015550757027, Score, -376.8079470198676, PathLength, 567.0,sDepthFirstSearch,Cost, 96.12293885785175, Score, -130.32450331125813, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.55925736448994, Score, -129.8079470198674, PathLength, 195.0,sBreadthFirstSearch,Cost, 222.31567206050667, Score, -420.43708609271545, PathLength, 633.0,sBreadthFirstSearchLowCost,Cost, 223.30888264849105, Score, -427.04635761589407, PathLength, 643.0,sBacktrackPath,Cost, 484.15010690416443, Score, -708.4768211920533, PathLength, 1068.0,sLeastConnectedFirst,Cost, 100.6240355889478, Score, -133.3708609271523, PathLength, 200.0,sMostConnectedFirst,Cost, 306.1439543010046, Score, -417.81456953642396, PathLength, 629.0,
hMinimumConnectivity,Cost, 18906.25641188996, Score, 338.7137601177338,sConstrainedRandomWalk,Cost, 257.6001401621364, Score, -350.15231788079456, PathLength, 527.0,sLowEdgeCost,Cost, 288.29820840231275, Score, -398.476821192053, PathLength, 600.0,sDepthFirstSearch,Cost, 96.27747092132122, Score, -130.38410596026472, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.8807918100162, Score, -130.05960264900648, PathLength, 195.0,sBreadthFirstSearch,Cost, 229.62125203587894, Score, -432.8741721854307, PathLength, 652.0,sBreadthFirstSearchLowCost,Cost, 232.03049949138145, Score, -442.65562913907286, PathLength, 667.0,sBacktrackPath,Cost, 426.7336995520941, Score, -631.6953642384108, PathLength, 952.0,sLeastConnectedFirst,Cost, 97.63041762082752, Score, -128.76821192052975, PathLength, 193.0,sMostConnectedFirst,Cost, 295.815083987718, Score, -403.3576158940397, PathLength, 608.0,
hMaxDistance,Cost, 33023.4963485305, Score, 333.80794701986764,sConstrainedRandomWalk,Cost, 255.24463798093714, Score, -346.980132450331, PathLength, 522.0,sLowEdgeCost,Cost, 271.66152307566523, Score, -375.92715231788065, PathLength, 566.0,sDepthFirstSearch,Cost, 96.06602139220908, Score, -130.13245033112563, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.70623812633235, Score, -129.98013245033096, PathLength, 195.0,sBreadthFirstSearch,Cost, 228.6127568577301, Score, -431.42384105960286, PathLength, 650.0,sBreadthFirstSearchLowCost,Cost, 228.90494587784335, Score, -436.8874172185431, PathLength, 658.0,sBacktrackPath,Cost, 412.9016014894685, Score, -612.9867549668874, PathLength, 924.0,sLeastConnectedFirst,Cost, 98.57276550621013, Score, -129.61589403973508, PathLength, 194.0,sMostConnectedFirst,Cost, 299.9505331336537, Score, -410.33774834437105, PathLength, 618.0,
hRandom,Cost, 839.7612046863774, Score, 327.86757990867585,sConstrainedRandomWalk,Cost, 237.56116929180348, Score, -330.45205479452056, PathLength, 481.0,sLowEdgeCost,Cost, 199.70176192804524, Score, -280.2739726027398, PathLength, 408.0,sDepthFirstSearch,Cost, 95.16795175420046, Score, -134.93150684931499, PathLength, 196.0,sDepthFirstSearchLowCost,Cost, 90.67768928806252, Score, -134.43835616438352, PathLength, 195.0,sBreadthFirstSearch,Cost, 208.16994023985401, Score, -359.664383561644, PathLength, 524.0,sBreadthFirstSearchLowCost,Cost, 201.05953836442401, Score, -356.6712328767122, PathLength, 519.0,sBacktrackPath,Cost, 616.2430515180783, Score, -868.1095890410962, PathLength, 1266.0,sLeastConnectedFirst,Cost, 99.15545565918245, Score, -141.71232876712327, PathLength, 205.0,sMostConnectedFirst,Cost, 249.07391066510107, Score, -344.5547945205479, PathLength, 502.0,
hRandomDirection,Cost, 153.04018594457258, Score, 343.3751902587519,sConstrainedRandomWalk,Cost, 229.7981544351426, Score, -319.33561643835617, PathLength, 465.0,sLowEdgeCost,Cost, 196.69778370595944, Score, -276.9589041095892, PathLength, 403.0,sDepthFirstSearch,Cost, 95.0218181148821, Score, -134.90410958904096, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.9774833238722, Score, -134.417808219178, PathLength, 195.0,sBreadthFirstSearch,Cost, 206.9310003168135, Score, -357.4109589041094, PathLength, 520.0,sBreadthFirstSearchLowCost,Cost, 202.59430721086792, Score, -358.5479452054793, PathLength, 522.0,sBacktrackPath,Cost, 715.3715397222609, Score, -1005.8287671232877, PathLength, 1467.0,sLeastConnectedFirst,Cost, 100.42129138733993, Score, -143.56164383561645, PathLength, 208.0,sMostConnectedFirst,Cost, 258.27105725325373, Score, -359.4109589041096, PathLength, 523.0,
hRandomSet,Cost, 110.37005974522621, Score, 326.099695585997,sConstrainedRandomWalk,Cost, 248.60058083144514, Score, -344.931506849315, PathLength, 502.0,sLowEdgeCost,Cost, 194.86751591141325, Score, -274.41095890410963, PathLength, 399.0,sDepthFirstSearch,Cost, 95.09404089379863, Score, -134.86301369863003, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.90851695823073, Score, -134.57534246575335, PathLength, 195.0,sBreadthFirstSearch,Cost, 209.73641943945483, Score, -361.9520547945205, PathLength, 527.0,sBreadthFirstSearchLowCost,Cost, 203.36271719067102, Score, -360.11643835616445, PathLength, 524.0,sBacktrackPath,Cost, 592.361819496808, Score, -839.3561643835617, PathLength, 1224.0,sLeastConnectedFirst,Cost, 97.93476769081721, Score, -142.0068493150685, PathLength, 206.0,sMostConnectedFirst,Cost, 248.00218772222345, Score, -342.68493150684924, PathLength, 499.0,
hRandomFixedDistance,Cost, 4509.643671208098, Score, 338.3044140030443,sConstrainedRandomWalk,Cost, 232.38048009018038, Score, -321.34246575342456, PathLength, 468.0,sLowEdgeCost,Cost, 214.62144530859211, Score, -301.2054794520547, PathLength, 438.0,sDepthFirstSearch,Cost, 94.90879298274604, Score, -134.86986301369848, PathLength, 195.0,sDepthFirstSearchLowCost,Cost, 90.62498357375347, Score, -134.26712328767115, PathLength, 195.0,sBreadthFirstSearch,Cost, 207.42740035692609, Score, -356.5958904109589, PathLength, 519.0,sBreadthFirstSearchLowCost,Cost, 202.96973253737775, Score, -360.1506849315068, PathLength, 524.0,sBacktrackPath,Cost, 654.7971235399507, Score, -921.4315068493154, PathLength, 1344.0,sLeastConnectedFirst,Cost, 99.27543681126515, Score, -141.72602739726028, PathLength, 205.0,sMostConnectedFirst,Cost, 270.72480174104857, Score, -373.15068493150676, PathLength, 543.0,
