[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,ring}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hMinimumConnectivity,Cost, 2.4543081701540963, Score, 794.7940000000001,sRandomWalk,Cost, 789.5703409775768, Score, -1702.44, PathLength, 1701.0,sConstrainedRandomWalk,Cost, 24.107919146982226, Score, -52.53, PathLength, 51.0,sLowEdgeCost,Cost, 25.240893585698213, Score, -55.22, PathLength, 54.0,sDepthFirstSearch,Cost, 27.28931710369535, Score, -59.53, PathLength, 58.0,sDepthFirstSearchLowCost,Cost, 23.88444840499319, Score, -52.41, PathLength, 51.0,sBreadthFirstSearch,Cost, 825.8973923033767, Score, -1737.09, PathLength, 1736.0,sBreadthFirstSearchLowCost,Cost, 1919.1069790858091, Score, -4113.91, PathLength, 4112.0,sBacktrackPath,Cost, 28.846437988321696, Score, -63.59, PathLength, 62.0,sLeastConnectedFirst,Cost, 25.157553651590337, Score, -54.85, PathLength, 53.0,sMostConnectedFirst,Cost, 25.869245259900453, Score, -56.37, PathLength, 55.0,
hMaxDistance,Cost, 204.66269163394406, Score, 1165.2750000000005,sRandomWalk,Cost, 1441.0732974998696, Score, -3089.97, PathLength, 3088.0,sConstrainedRandomWalk,Cost, 34.38458087078145, Score, -74.71, PathLength, 73.0,sLowEdgeCost,Cost, 33.958654881492215, Score, -73.75, PathLength, 72.0,sDepthFirstSearch,Cost, 33.671687485537575, Score, -73.14, PathLength, 72.0,sDepthFirstSearchLowCost,Cost, 33.57583064568127, Score, -73.26, PathLength, 72.0,sBreadthFirstSearch,Cost, 1016.9665360658032, Score, -2145.52, PathLength, 2144.0,sBreadthFirstSearchLowCost,Cost, 2724.094470578907, Score, -5881.52, PathLength, 5880.0,sBacktrackPath,Cost, 38.712499976655266, Score, -85.07, PathLength, 84.0,sLeastConnectedFirst,Cost, 35.97328701111975, Score, -77.9, PathLength, 76.0,sMostConnectedFirst,Cost, 35.96782936259392, Score, -77.91, PathLength, 76.0,
hRandom,Cost, 4.660639137963109, Score, 814.1209999999999,sRandomWalk,Cost, 895.6135533418679, Score, -1794.44, PathLength, 1793.0,sConstrainedRandomWalk,Cost, 30.029464391572994, Score, -60.52, PathLength, 59.0,sLowEdgeCost,Cost, 28.929758747012897, Score, -58.5, PathLength, 57.0,sDepthFirstSearch,Cost, 29.587238947178193, Score, -59.53, PathLength, 58.0,sDepthFirstSearchLowCost,Cost, 25.853687004630693, Score, -52.35, PathLength, 51.0,sBreadthFirstSearch,Cost, 709.5804386024961, Score, -1425.03, PathLength, 1424.0,sBreadthFirstSearchLowCost,Cost, 2245.923679198981, Score, -4459.74, PathLength, 4458.0,sBacktrackPath,Cost, 57.83004503279599, Score, -118.28, PathLength, 117.0,sLeastConnectedFirst,Cost, 28.273245873443113, Score, -56.8, PathLength, 55.0,sMostConnectedFirst,Cost, 27.84301758587164, Score, -56.02, PathLength, 55.0,
hRandomDirection,Cost, 2.0716636719039507, Score, 832.3599999999997,sRandomWalk,Cost, 1199.8585726759668, Score, -2367.99, PathLength, 2366.0,sConstrainedRandomWalk,Cost, 27.787387121657574, Score, -55.94, PathLength, 54.0,sLowEdgeCost,Cost, 28.207019149786642, Score, -57.15, PathLength, 56.0,sDepthFirstSearch,Cost, 30.971157582853262, Score, -62.4, PathLength, 61.0,sDepthFirstSearchLowCost,Cost, 25.421749826799577, Score, -51.56, PathLength, 50.0,sBreadthFirstSearch,Cost, 662.0017069105406, Score, -1324.08, PathLength, 1323.0,sBreadthFirstSearchLowCost,Cost, 2134.6139501880634, Score, -4236.35, PathLength, 4235.0,sBacktrackPath,Cost, 29.2869986783571, Score, -59.99, PathLength, 58.0,sLeastConnectedFirst,Cost, 27.835412061017113, Score, -56.02, PathLength, 55.0,sMostConnectedFirst,Cost, 25.813664196324854, Score, -52.12, PathLength, 51.0,
hRandomSet,Cost, 42.72315244510442, Score, 1265.6460000000004,sRandomWalk,Cost, 1877.8179032915673, Score, -3699.76, PathLength, 3698.0,sConstrainedRandomWalk,Cost, 42.033524334280365, Score, -84.43, PathLength, 83.0,sLowEdgeCost,Cost, 41.563940264547774, Score, -83.67, PathLength, 82.0,sDepthFirstSearch,Cost, 41.95296796216083, Score, -84.04, PathLength, 83.0,sDepthFirstSearchLowCost,Cost, 42.60800972305222, Score, -85.75, PathLength, 84.0,sBreadthFirstSearch,Cost, 997.5856918853605, Score, -2025.44, PathLength, 2024.0,sBreadthFirstSearchLowCost,Cost, 3107.6881358800742, Score, -6318.65, PathLength, 6317.0,sBacktrackPath,Cost, 51.833262244042665, Score, -104.38, PathLength, 103.0,sLeastConnectedFirst,Cost, 42.2297845732435, Score, -84.69, PathLength, 83.0,sMostConnectedFirst,Cost, 42.80335498385202, Score, -85.65, PathLength, 84.0,
hRandomFixedDistance,Cost, 9.584886700788934, Score, 955.8559999999997,sRandomWalk,Cost, 1282.6577149643106, Score, -2540.84, PathLength, 2539.0,sConstrainedRandomWalk,Cost, 31.901232951752164, Score, -64.34, PathLength, 63.0,sLowEdgeCost,Cost, 32.66960514096835, Score, -65.9, PathLength, 64.0,sDepthFirstSearch,Cost, 32.59317197010404, Score, -65.26, PathLength, 64.0,sDepthFirstSearchLowCost,Cost, 31.39456333502351, Score, -63.48, PathLength, 62.0,sBreadthFirstSearch,Cost, 765.4189728175519, Score, -1543.04, PathLength, 1542.0,sBreadthFirstSearchLowCost,Cost, 2497.2037853553657, Score, -5009.48, PathLength, 5008.0,sBacktrackPath,Cost, 36.365316762454405, Score, -74.22, PathLength, 73.0,sLeastConnectedFirst,Cost, 32.16235946347514, Score, -64.62, PathLength, 63.0,sMostConnectedFirst,Cost, 33.5549508608257, Score, -67.38, PathLength, 66.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.9327291110106, Score, 736.2959999999996,sRandomWalk,Cost, 776.9568124561066, Score, -1544.26, PathLength, 1543.0,sConstrainedRandomWalk,Cost, 28.408835479459107, Score, -56.94, PathLength, 55.0,sLowEdgeCost,Cost, 28.962251044127775, Score, -58.62, PathLength, 57.0,sDepthFirstSearch,Cost, 26.842580909076776, Score, -54.56, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 26.310140367628797, Score, -53.68, PathLength, 52.0,sBreadthFirstSearch,Cost, 781.2407096135602, Score, -1579.27, PathLength, 1578.0,sBreadthFirstSearchLowCost,Cost, 1910.5088937962296, Score, -3845.64, PathLength, 3844.0,sBacktrackPath,Cost, 31.313388647946173, Score, -63.92, PathLength, 62.0,sLeastConnectedFirst,Cost, 27.73258538888596, Score, -56.07, PathLength, 55.0,sMostConnectedFirst,Cost, 24.854900286656424, Score, -50.0, PathLength, 49.0,
hMinimumConnectivity,Cost, 2.60422719921782, Score, 748.1770000000001,sRandomWalk,Cost, 862.9282417022391, Score, -1732.23, PathLength, 1731.0,sConstrainedRandomWalk,Cost, 26.701643624717953, Score, -53.73, PathLength, 52.0,sLowEdgeCost,Cost, 26.194387893506526, Score, -53.16, PathLength, 52.0,sDepthFirstSearch,Cost, 26.05420290946659, Score, -52.53, PathLength, 51.0,sDepthFirstSearchLowCost,Cost, 25.40857694299605, Score, -51.65, PathLength, 50.0,sBreadthFirstSearch,Cost, 641.3856119966191, Score, -1287.65, PathLength, 1286.0,sBreadthFirstSearchLowCost,Cost, 2047.629523957168, Score, -4069.72, PathLength, 4068.0,sBacktrackPath,Cost, 30.482302716198184, Score, -62.97, PathLength, 61.0,sLeastConnectedFirst,Cost, 31.124956077711982, Score, -62.7, PathLength, 61.0,sMostConnectedFirst,Cost, 27.464223077142478, Score, -55.43, PathLength, 54.0,
hMaxDistance,Cost, 236.51719894382484, Score, 1162.2009999999996,sRandomWalk,Cost, 1625.136539346768, Score, -3277.79, PathLength, 3276.0,sConstrainedRandomWalk,Cost, 37.081739944106374, Score, -74.21, PathLength, 73.0,sLowEdgeCost,Cost, 37.808333338794014, Score, -76.18, PathLength, 75.0,sDepthFirstSearch,Cost, 35.62907641887116, Score, -71.64, PathLength, 70.0,sDepthFirstSearchLowCost,Cost, 37.56376111665724, Score, -75.72, PathLength, 74.0,sBreadthFirstSearch,Cost, 953.7386930098733, Score, -1931.67, PathLength, 1930.0,sBreadthFirstSearchLowCost,Cost, 2898.4412003358343, Score, -5876.74, PathLength, 5875.0,sBacktrackPath,Cost, 44.81793898540663, Score, -90.18, PathLength, 89.0,sLeastConnectedFirst,Cost, 36.04469675319056, Score, -72.05, PathLength, 71.0,sMostConnectedFirst,Cost, 37.8670904388233, Score, -75.83, PathLength, 74.0,
hRandom,Cost, 4.959753554097311, Score, 909.94,sRandomWalk,Cost, 1168.3816888303438, Score, -2244.38, PathLength, 2243.0,sConstrainedRandomWalk,Cost, 30.02545574692769, Score, -58.59, PathLength, 57.0,sLowEdgeCost,Cost, 29.35432026441297, Score, -57.81, PathLength, 56.0,sDepthFirstSearch,Cost, 29.62888901582064, Score, -58.13, PathLength, 57.0,sDepthFirstSearchLowCost,Cost, 31.589053398663527, Score, -62.07, PathLength, 61.0,sBreadthFirstSearch,Cost, 646.7794338747108, Score, -1220.86, PathLength, 1219.0,sBreadthFirstSearchLowCost,Cost, 2708.3194590149033, Score, -5199.53, PathLength, 5198.0,sBacktrackPath,Cost, 38.38382198395364, Score, -75.49, PathLength, 74.0,sLeastConnectedFirst,Cost, 32.027472361958374, Score, -62.47, PathLength, 61.0,sMostConnectedFirst,Cost, 30.76377203944151, Score, -60.07, PathLength, 59.0,
hRandomDirection,Cost, 2.0322821535161917, Score, 763.1200000000003,sRandomWalk,Cost, 1004.0391275606177, Score, -1932.52, PathLength, 1931.0,sConstrainedRandomWalk,Cost, 29.518763549614402, Score, -58.2, PathLength, 57.0,sLowEdgeCost,Cost, 27.62495215535025, Score, -54.47, PathLength, 53.0,sDepthFirstSearch,Cost, 28.736527746003247, Score, -56.3, PathLength, 55.0,sDepthFirstSearchLowCost,Cost, 26.95574686599493, Score, -53.14, PathLength, 52.0,sBreadthFirstSearch,Cost, 686.010548928941, Score, -1290.36, PathLength, 1289.0,sBreadthFirstSearchLowCost,Cost, 2103.3063924441917, Score, -4014.65, PathLength, 4013.0,sBacktrackPath,Cost, 34.37488144861819, Score, -68.01, PathLength, 67.0,sLeastConnectedFirst,Cost, 24.937717683826556, Score, -49.16, PathLength, 48.0,sMostConnectedFirst,Cost, 27.760485008352674, Score, -54.39, PathLength, 53.0,
hRandomSet,Cost, 44.087258973674224, Score, 1240.9049999999997,sRandomWalk,Cost, 1774.179784770931, Score, -3416.15, PathLength, 3415.0,sConstrainedRandomWalk,Cost, 43.87718284672351, Score, -85.46, PathLength, 84.0,sLowEdgeCost,Cost, 43.20166026678488, Score, -84.35, PathLength, 83.0,sDepthFirstSearch,Cost, 43.738488237251566, Score, -85.14, PathLength, 84.0,sDepthFirstSearchLowCost,Cost, 44.06184833803085, Score, -86.22, PathLength, 85.0,sBreadthFirstSearch,Cost, 1042.497366723962, Score, -1959.77, PathLength, 1958.0,sBreadthFirstSearchLowCost,Cost, 3337.5361738438883, Score, -6431.73, PathLength, 6430.0,sBacktrackPath,Cost, 47.53050836625367, Score, -93.56, PathLength, 92.0,sLeastConnectedFirst,Cost, 42.301515034277706, Score, -82.65, PathLength, 81.0,sMostConnectedFirst,Cost, 43.1243396502021, Score, -84.02, PathLength, 83.0,
hRandomFixedDistance,Cost, 15.035681877542904, Score, 1075.2629999999997,sRandomWalk,Cost, 1612.1888640622406, Score, -3094.35, PathLength, 3093.0,sConstrainedRandomWalk,Cost, 35.88994595478142, Score, -70.2, PathLength, 69.0,sLowEdgeCost,Cost, 35.326702501681076, Score, -69.3, PathLength, 68.0,sDepthFirstSearch,Cost, 35.86632870585722, Score, -69.99, PathLength, 68.0,sDepthFirstSearchLowCost,Cost, 35.88748855012752, Score, -70.33, PathLength, 69.0,sBreadthFirstSearch,Cost, 920.2959024279105, Score, -1728.68, PathLength, 1727.0,sBreadthFirstSearchLowCost,Cost, 2800.583208761598, Score, -5430.22, PathLength, 5429.0,sBacktrackPath,Cost, 41.06128716509771, Score, -81.06, PathLength, 80.0,sLeastConnectedFirst,Cost, 34.210074483318046, Score, -67.0, PathLength, 66.0,sMostConnectedFirst,Cost, 36.55857430186806, Score, -71.5, PathLength, 70.0,
hLowEdgeCostRandomFixedDistance,Cost, 17.458563458568058, Score, 1157.4569999999999,sRandomWalk,Cost, 1789.0513463384314, Score, -3470.22, PathLength, 3469.0,sConstrainedRandomWalk,Cost, 38.422274014883044, Score, -74.92, PathLength, 73.0,sLowEdgeCost,Cost, 36.09251446495067, Score, -70.59, PathLength, 69.0,sDepthFirstSearch,Cost, 36.29805597374206, Score, -70.85, PathLength, 69.0,sDepthFirstSearchLowCost,Cost, 36.161885125750636, Score, -70.86, PathLength, 69.0,sBreadthFirstSearch,Cost, 939.8798828310204, Score, -1766.05, PathLength, 1765.0,sBreadthFirstSearchLowCost,Cost, 3039.75563212029, Score, -5820.04, PathLength, 5819.0,sBacktrackPath,Cost, 42.20112081557113, Score, -82.92, PathLength, 81.0,sLeastConnectedFirst,Cost, 37.98715506183797, Score, -74.09, PathLength, 73.0,sMostConnectedFirst,Cost, 37.89906479322212, Score, -74.03, PathLength, 73.0,
hMinimumConnectivity,Cost, 2.5269831127505005, Score, 814.7420000000003,sRandomWalk,Cost, 886.7001995627635, Score, -1692.75, PathLength, 1691.0,sConstrainedRandomWalk,Cost, 25.505680266485275, Score, -50.25, PathLength, 49.0,sLowEdgeCost,Cost, 29.194375172703836, Score, -57.67, PathLength, 56.0,sDepthFirstSearch,Cost, 29.00551260595608, Score, -56.8, PathLength, 55.0,sDepthFirstSearchLowCost,Cost, 25.6124203012688, Score, -50.57, PathLength, 49.0,sBreadthFirstSearch,Cost, 826.6846279464633, Score, -1548.49, PathLength, 1547.0,sBreadthFirstSearchLowCost,Cost, 2354.6987803402217, Score, -4516.5, PathLength, 4515.0,sBacktrackPath,Cost, 31.177563009915975, Score, -61.92, PathLength, 60.0,sLeastConnectedFirst,Cost, 29.404010234690453, Score, -57.77, PathLength, 56.0,sMostConnectedFirst,Cost, 27.850561398799364, Score, -54.7, PathLength, 53.0,
hMaxDistance,Cost, 2.041897752284855, Score, 714.2410000000003,sRandomWalk,Cost, 850.0919943904337, Score, -1644.52, PathLength, 1643.0,sConstrainedRandomWalk,Cost, 28.008111269088932, Score, -54.85, PathLength, 53.0,sLowEdgeCost,Cost, 28.495260262030765, Score, -56.13, PathLength, 55.0,sDepthFirstSearch,Cost, 29.231749845973756, Score, -57.27, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 27.115546644748036, Score, -53.44, PathLength, 52.0,sBreadthFirstSearch,Cost, 790.9555401014304, Score, -1478.23, PathLength, 1477.0,sBreadthFirstSearchLowCost,Cost, 1857.6095502152552, Score, -3619.69, PathLength, 3618.0,sBacktrackPath,Cost, 33.25629239218687, Score, -65.97, PathLength, 64.0,sLeastConnectedFirst,Cost, 28.9613402256683, Score, -56.67, PathLength, 55.0,sMostConnectedFirst,Cost, 28.421045953129063, Score, -55.64, PathLength, 54.0,
hRandom,Cost, 4.662031837166417, Score, 871.3650000000002,sRandomWalk,Cost, 1138.274420951936, Score, -2225.68, PathLength, 2224.0,sConstrainedRandomWalk,Cost, 29.73043225005357, Score, -58.31, PathLength, 57.0,sLowEdgeCost,Cost, 28.86353694406981, Score, -57.01, PathLength, 56.0,sDepthFirstSearch,Cost, 31.82904653538934, Score, -62.67, PathLength, 61.0,sDepthFirstSearchLowCost,Cost, 28.559734918873367, Score, -56.53, PathLength, 55.0,sBreadthFirstSearch,Cost, 685.43135052777, Score, -1345.19, PathLength, 1344.0,sBreadthFirstSearchLowCost,Cost, 2311.744457699045, Score, -4719.28, PathLength, 4718.0,sBacktrackPath,Cost, 33.85667702840337, Score, -67.65, PathLength, 66.0,sLeastConnectedFirst,Cost, 30.881845382758385, Score, -60.41, PathLength, 59.0,sMostConnectedFirst,Cost, 30.656899263840288, Score, -60.92, PathLength, 59.0,
hRandomDirection,Cost, 2.041538477677433, Score, 782.2670000000002,sRandomWalk,Cost, 847.6557231089478, Score, -1687.88, PathLength, 1686.0,sConstrainedRandomWalk,Cost, 28.173789315293742, Score, -55.61, PathLength, 54.0,sLowEdgeCost,Cost, 27.754007355202283, Score, -55.5, PathLength, 54.0,sDepthFirstSearch,Cost, 29.049565391048162, Score, -57.09, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 27.08896697739448, Score, -54.09, PathLength, 53.0,sBreadthFirstSearch,Cost, 606.8313873495296, Score, -1220.95, PathLength, 1219.0,sBreadthFirstSearchLowCost,Cost, 2270.622726062701, Score, -4522.26, PathLength, 4521.0,sBacktrackPath,Cost, 29.847627415423197, Score, -60.15, PathLength, 59.0,sLeastConnectedFirst,Cost, 26.922424973888432, Score, -53.0, PathLength, 52.0,sMostConnectedFirst,Cost, 28.646283080911825, Score, -56.14, PathLength, 55.0,
hRandomSet,Cost, 43.471553672188584, Score, 1276.4259999999997,sRandomWalk,Cost, 1836.3642426792692, Score, -3536.82, PathLength, 3535.0,sConstrainedRandomWalk,Cost, 42.98436322953154, Score, -84.68, PathLength, 83.0,sLowEdgeCost,Cost, 44.584973192936424, Score, -87.43, PathLength, 86.0,sDepthFirstSearch,Cost, 42.3653507747048, Score, -83.0, PathLength, 82.0,sDepthFirstSearchLowCost,Cost, 43.25757821225005, Score, -84.76, PathLength, 83.0,sBreadthFirstSearch,Cost, 1120.1297245288213, Score, -2247.54, PathLength, 2246.0,sBreadthFirstSearchLowCost,Cost, 3250.106311017718, Score, -6379.89, PathLength, 6378.0,sBacktrackPath,Cost, 47.439460380625725, Score, -94.35, PathLength, 93.0,sLeastConnectedFirst,Cost, 42.04666503364297, Score, -82.46, PathLength, 81.0,sMostConnectedFirst,Cost, 42.67339325310602, Score, -83.33, PathLength, 82.0,
hRandomFixedDistance,Cost, 24.944101066806333, Score, 1171.275,sRandomWalk,Cost, 1722.9343009129202, Score, -3304.3, PathLength, 3303.0,sConstrainedRandomWalk,Cost, 40.49807907947925, Score, -79.6, PathLength, 78.0,sLowEdgeCost,Cost, 40.58338109229177, Score, -80.15, PathLength, 79.0,sDepthFirstSearch,Cost, 42.811800378083326, Score, -83.51, PathLength, 82.0,sDepthFirstSearchLowCost,Cost, 40.078805061650954, Score, -79.26, PathLength, 78.0,sBreadthFirstSearch,Cost, 860.0680951901185, Score, -1705.81, PathLength, 1704.0,sBreadthFirstSearchLowCost,Cost, 3073.0713476146216, Score, -6127.89, PathLength, 6126.0,sBacktrackPath,Cost, 45.95653208470613, Score, -91.53, PathLength, 90.0,sLeastConnectedFirst,Cost, 40.147651952760164, Score, -79.36, PathLength, 78.0,sMostConnectedFirst,Cost, 41.37567702139339, Score, -81.34, PathLength, 80.0,
hLowEdgeCostRandomFixedDistance,Cost, 12.274605215625455, Score, 1003.2290000000003,sRandomWalk,Cost, 1228.6793746735686, Score, -2335.71, PathLength, 2334.0,sConstrainedRandomWalk,Cost, 32.55102226000943, Score, -63.83, PathLength, 62.0,sLowEdgeCost,Cost, 34.89445194678859, Score, -69.23, PathLength, 68.0,sDepthFirstSearch,Cost, 33.671152727972874, Score, -66.27, PathLength, 65.0,sDepthFirstSearchLowCost,Cost, 34.303179984219916, Score, -67.71, PathLength, 66.0,sBreadthFirstSearch,Cost, 882.1829507811258, Score, -1751.49, PathLength, 1750.0,sBreadthFirstSearchLowCost,Cost, 2800.509011678567, Score, -5467.69, PathLength, 5466.0,sBacktrackPath,Cost, 38.816769756385455, Score, -77.28, PathLength, 76.0,sLeastConnectedFirst,Cost, 35.35777899219568, Score, -69.25, PathLength, 68.0,sMostConnectedFirst,Cost, 32.54948039983074, Score, -63.83, PathLength, 62.0,
hMinimumConnectivity,Cost, 2.5430216272618504, Score, 705.7279999999997,sRandomWalk,Cost, 893.5867013069121, Score, -1759.24, PathLength, 1758.0,sConstrainedRandomWalk,Cost, 26.55940394762646, Score, -52.75, PathLength, 51.0,sLowEdgeCost,Cost, 25.860336398829258, Score, -51.54, PathLength, 50.0,sDepthFirstSearch,Cost, 26.557866166962995, Score, -52.26, PathLength, 51.0,sDepthFirstSearchLowCost,Cost, 32.51306926766094, Score, -64.15, PathLength, 63.0,sBreadthFirstSearch,Cost, 582.6488613737574, Score, -1157.84, PathLength, 1156.0,sBreadthFirstSearchLowCost,Cost, 1885.1154756763663, Score, -3749.07, PathLength, 3748.0,sBacktrackPath,Cost, 33.552923443491046, Score, -67.17, PathLength, 66.0,sLeastConnectedFirst,Cost, 25.117212270567634, Score, -49.63, PathLength, 48.0,sMostConnectedFirst,Cost, 27.15065950685497, Score, -53.63, PathLength, 52.0,
hMaxDistance,Cost, 198.52045547122708, Score, 1086.394,sRandomWalk,Cost, 1469.1702338921675, Score, -2799.22, PathLength, 2798.0,sConstrainedRandomWalk,Cost, 36.60514071356979, Score, -72.16, PathLength, 71.0,sLowEdgeCost,Cost, 40.44323133788085, Score, -79.37, PathLength, 78.0,sDepthFirstSearch,Cost, 35.254681057537375, Score, -69.08, PathLength, 68.0,sDepthFirstSearchLowCost,Cost, 38.909223141742125, Score, -76.57, PathLength, 75.0,sBreadthFirstSearch,Cost, 934.3626347721897, Score, -1866.47, PathLength, 1865.0,sBreadthFirstSearchLowCost,Cost, 2808.260682620441, Score, -5670.7, PathLength, 5669.0,sBacktrackPath,Cost, 43.09153870032955, Score, -86.33, PathLength, 85.0,sLeastConnectedFirst,Cost, 36.71068882201922, Score, -72.22, PathLength, 71.0,sMostConnectedFirst,Cost, 36.38325173811525, Score, -71.82, PathLength, 70.0,
hRandom,Cost, 4.499601151557636, Score, 851.3769999999995,sRandomWalk,Cost, 1133.988366866339, Score, -2228.97, PathLength, 2227.0,sConstrainedRandomWalk,Cost, 29.889198975087606, Score, -59.89, PathLength, 58.0,sLowEdgeCost,Cost, 30.057052765021137, Score, -60.67, PathLength, 59.0,sDepthFirstSearch,Cost, 29.326111454768906, Score, -58.83, PathLength, 57.0,sDepthFirstSearchLowCost,Cost, 28.725060354795367, Score, -57.85, PathLength, 56.0,sBreadthFirstSearch,Cost, 783.9963492202812, Score, -1510.75, PathLength, 1509.0,sBreadthFirstSearchLowCost,Cost, 2183.5021368486073, Score, -4352.93, PathLength, 4351.0,sBacktrackPath,Cost, 33.48889105554385, Score, -67.64, PathLength, 66.0,sLeastConnectedFirst,Cost, 28.67240425877004, Score, -57.6, PathLength, 56.0,sMostConnectedFirst,Cost, 29.29440787741542, Score, -58.64, PathLength, 57.0,
hRandomDirection,Cost, 2.0032234582971578, Score, 768.1550000000002,sRandomWalk,Cost, 985.8181578855663, Score, -1943.02, PathLength, 1942.0,sConstrainedRandomWalk,Cost, 26.74824181623244, Score, -53.54, PathLength, 52.0,sLowEdgeCost,Cost, 26.397175651382195, Score, -53.55, PathLength, 52.0,sDepthFirstSearch,Cost, 27.8840029025432, Score, -55.87, PathLength, 54.0,sDepthFirstSearchLowCost,Cost, 28.9525028617411, Score, -58.32, PathLength, 57.0,sBreadthFirstSearch,Cost, 767.75987319925, Score, -1472.1, PathLength, 1471.0,sBreadthFirstSearchLowCost,Cost, 1999.427227615021, Score, -3882.8, PathLength, 3881.0,sBacktrackPath,Cost, 26.54499008776928, Score, -53.78, PathLength, 52.0,sLeastConnectedFirst,Cost, 26.776619739206204, Score, -53.68, PathLength, 52.0,sMostConnectedFirst,Cost, 27.273804068688463, Score, -54.89, PathLength, 53.0,
