[100, [Random,1][RandomVariableHidePotential,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][VariableFixedDistance,1][LowEdgeCostVariableFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [DepthFirstSearchLowCost,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,10.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}]
hRandom,Cost, 48.39636518895067, Score, 30.70666666666667,sDepthFirstSearchLowCost,Cost, 261.11366143840615, Score, -30.70666666666667, PathLength, 91.0,
hRandomVariableHidePotential,Cost, 22.435728743918563, Score, 31.909999999999997,sDepthFirstSearchLowCost,Cost, 279.9181147803336, Score, -31.909999999999997, PathLength, 94.0,
hRandomDirection,Cost, 20.876851473157465, Score, 30.07333333333333,sDepthFirstSearchLowCost,Cost, 257.87990319019883, Score, -30.07333333333333, PathLength, 89.0,
hRandomSet,Cost, 46.90198256001505, Score, 35.83333333333333,sDepthFirstSearchLowCost,Cost, 324.42080044185275, Score, -35.83333333333333, PathLength, 106.0,
hRandomFixedDistance,Cost, 223.4039438186442, Score, 31.759999999999977,sDepthFirstSearchLowCost,Cost, 280.41891117810496, Score, -31.759999999999977, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.133055377255888, Score, 20.616666666666653,sDepthFirstSearchLowCost,Cost, 154.21347393489606, Score, -20.616666666666653, PathLength, 60.0,
hVariableFixedDistance,Cost, 2415.5221718412886, Score, 33.26333333333334,sDepthFirstSearchLowCost,Cost, 290.9712119422552, Score, -33.26333333333334, PathLength, 98.0,
hLowEdgeCostVariableFixedDistance,Cost, 2259.563991625504, Score, 33.95999999999999,sDepthFirstSearchLowCost,Cost, 302.78618856245595, Score, -33.95999999999999, PathLength, 100.0,
hMinimumConnectivity,Cost, 19590.443227758144, Score, 59.970000000000006,sDepthFirstSearchLowCost,Cost, 590.9714837537507, Score, -59.970000000000006, PathLength, 178.0,
hMaxDistance,Cost, 388.182733069054, Score, 34.593333333333334,sDepthFirstSearchLowCost,Cost, 309.3132079554528, Score, -34.593333333333334, PathLength, 102.0,
hRandom,Cost, 49.986344444460244, Score, 30.396666666666647,sDepthFirstSearchLowCost,Cost, 296.01324277572064, Score, -30.396666666666647, PathLength, 90.0,
hRandomVariableHidePotential,Cost, 22.6889192135435, Score, 31.28,sDepthFirstSearchLowCost,Cost, 309.5686547917139, Score, -31.28, PathLength, 92.0,
hRandomDirection,Cost, 22.27539592781183, Score, 31.626666666666654,sDepthFirstSearchLowCost,Cost, 315.26906957610953, Score, -31.626666666666654, PathLength, 93.0,
hRandomSet,Cost, 49.16543595392081, Score, 32.65333333333333,sDepthFirstSearchLowCost,Cost, 326.44393757637675, Score, -32.65333333333333, PathLength, 96.0,
hRandomFixedDistance,Cost, 48.55331660723238, Score, 31.526666666666664,sDepthFirstSearchLowCost,Cost, 310.7358359272736, Score, -31.526666666666664, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.97361483522992, Score, 20.783333333333335,sDepthFirstSearchLowCost,Cost, 183.56610163125225, Score, -20.783333333333335, PathLength, 61.0,
hVariableFixedDistance,Cost, 2625.4236386247235, Score, 32.033333333333346,sDepthFirstSearchLowCost,Cost, 320.7518041480902, Score, -32.033333333333346, PathLength, 95.0,
hLowEdgeCostVariableFixedDistance,Cost, 2418.4489266169676, Score, 33.13999999999999,sDepthFirstSearchLowCost,Cost, 332.5217872342701, Score, -33.13999999999999, PathLength, 98.0,
hMinimumConnectivity,Cost, 5479.444014332572, Score, 51.97666666666667,sDepthFirstSearchLowCost,Cost, 590.7900589298476, Score, -51.97666666666667, PathLength, 154.0,
hMaxDistance,Cost, 64.52098573845045, Score, 33.646666666666675,sDepthFirstSearchLowCost,Cost, 339.4354940425939, Score, -33.646666666666675, PathLength, 99.0,
hRandom,Cost, 48.080411406926856, Score, 30.71999999999999,sDepthFirstSearchLowCost,Cost, 290.2828399364308, Score, -30.71999999999999, PathLength, 91.0,
hRandomVariableHidePotential,Cost, 21.877096874900943, Score, 28.59333333333332,sDepthFirstSearchLowCost,Cost, 263.175613075359, Score, -28.59333333333332, PathLength, 84.0,
hRandomDirection,Cost, 20.643154414202396, Score, 28.55,sDepthFirstSearchLowCost,Cost, 264.7779328400185, Score, -28.55, PathLength, 84.0,
hRandomSet,Cost, 48.13719808324556, Score, 35.220000000000006,sDepthFirstSearchLowCost,Cost, 349.5927075714189, Score, -35.220000000000006, PathLength, 104.0,
hRandomFixedDistance,Cost, 122.02210016302536, Score, 32.69666666666666,sDepthFirstSearchLowCost,Cost, 313.57939589956146, Score, -32.69666666666666, PathLength, 97.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.416596734010144, Score, 21.946666666666665,sDepthFirstSearchLowCost,Cost, 191.28775523809375, Score, -21.946666666666665, PathLength, 64.0,
hVariableFixedDistance,Cost, 2481.6965327336643, Score, 30.640000000000008,sDepthFirstSearchLowCost,Cost, 284.9478589486155, Score, -30.640000000000008, PathLength, 90.0,
hLowEdgeCostVariableFixedDistance,Cost, 2314.689233575495, Score, 31.98,sDepthFirstSearchLowCost,Cost, 306.98843711992026, Score, -31.98, PathLength, 94.0,
hMinimumConnectivity,Cost, 13864.743668056482, Score, 60.28666666666664,sDepthFirstSearchLowCost,Cost, 648.9200792364907, Score, -60.28666666666664, PathLength, 179.0,
hMaxDistance,Cost, 2122.7564559732364, Score, 34.38666666666666,sDepthFirstSearchLowCost,Cost, 335.6307486138147, Score, -34.38666666666666, PathLength, 102.0,
hRandom,Cost, 49.16821662685388, Score, 32.09666666666666,sDepthFirstSearchLowCost,Cost, 296.0608714823955, Score, -32.09666666666666, PathLength, 95.0,
hRandomVariableHidePotential,Cost, 22.200374890261415, Score, 32.64,sDepthFirstSearchLowCost,Cost, 303.51407942097046, Score, -32.64, PathLength, 96.0,
hRandomDirection,Cost, 22.10048198406516, Score, 32.339999999999996,sDepthFirstSearchLowCost,Cost, 301.0038820848164, Score, -32.339999999999996, PathLength, 96.0,
hRandomSet,Cost, 48.39190026226924, Score, 36.21,sDepthFirstSearchLowCost,Cost, 348.642846746521, Score, -36.21, PathLength, 107.0,
hRandomFixedDistance,Cost, 46.74673147242726, Score, 31.93666666666667,sDepthFirstSearchLowCost,Cost, 294.80122531590956, Score, -31.93666666666667, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.701099584122122, Score, 21.97,sDepthFirstSearchLowCost,Cost, 189.1156847609721, Score, -21.97, PathLength, 64.0,
hVariableFixedDistance,Cost, 2556.448034153023, Score, 32.663333333333334,sDepthFirstSearchLowCost,Cost, 301.53774639897665, Score, -32.663333333333334, PathLength, 96.0,
hLowEdgeCostVariableFixedDistance,Cost, 2411.102104042758, Score, 35.76333333333333,sDepthFirstSearchLowCost,Cost, 346.0133438011685, Score, -35.76333333333333, PathLength, 106.0,
hMinimumConnectivity,Cost, 16926.840634292344, Score, 52.97,sDepthFirstSearchLowCost,Cost, 558.7752694753445, Score, -52.97, PathLength, 157.0,
hMaxDistance,Cost, 2153.4347394945726, Score, 33.42666666666667,sDepthFirstSearchLowCost,Cost, 314.75858817843414, Score, -33.42666666666667, PathLength, 99.0,
hRandom,Cost, 49.22465236538973, Score, 30.07,sDepthFirstSearchLowCost,Cost, 279.02729990613693, Score, -30.07, PathLength, 89.0,
hRandomVariableHidePotential,Cost, 20.8587198091139, Score, 29.23,sDepthFirstSearchLowCost,Cost, 270.93660345922797, Score, -29.23, PathLength, 86.0,
hRandomDirection,Cost, 19.61594648863577, Score, 29.62666666666668,sDepthFirstSearchLowCost,Cost, 275.73012576120146, Score, -29.62666666666668, PathLength, 87.0,
hRandomSet,Cost, 50.171525895330845, Score, 35.31666666666667,sDepthFirstSearchLowCost,Cost, 347.50029400915975, Score, -35.31666666666667, PathLength, 104.0,
hRandomFixedDistance,Cost, 20.945401399180096, Score, 30.039999999999996,sDepthFirstSearchLowCost,Cost, 285.54381862507444, Score, -30.039999999999996, PathLength, 89.0,
hLowEdgeCostRandomFixedDistance,Cost, 74.96291371165283, Score, 21.20666666666666,sDepthFirstSearchLowCost,Cost, 168.02766488002013, Score, -21.20666666666666, PathLength, 62.0,
hVariableFixedDistance,Cost, 2552.5462617052226, Score, 31.419999999999995,sDepthFirstSearchLowCost,Cost, 293.15194114231326, Score, -31.419999999999995, PathLength, 93.0,
hLowEdgeCostVariableFixedDistance,Cost, 2364.1848611859386, Score, 32.77333333333333,sDepthFirstSearchLowCost,Cost, 314.15656069726424, Score, -32.77333333333333, PathLength, 97.0,
hMinimumConnectivity,Cost, 16195.935511441632, Score, 61.75333333333335,sDepthFirstSearchLowCost,Cost, 641.9880155056971, Score, -61.75333333333335, PathLength, 184.0,
hMaxDistance,Cost, 1911.7845865629015, Score, 33.90666666666668,sDepthFirstSearchLowCost,Cost, 333.5435487927253, Score, -33.90666666666668, PathLength, 100.0,
hRandom,Cost, 44.185870450423465, Score, 30.506666666666664,sDepthFirstSearchLowCost,Cost, 292.2906414241068, Score, -30.506666666666664, PathLength, 90.0,
hRandomVariableHidePotential,Cost, 20.853733919771006, Score, 31.09000000000001,sDepthFirstSearchLowCost,Cost, 296.65411058686425, Score, -31.09000000000001, PathLength, 92.0,
hRandomDirection,Cost, 20.64554765499862, Score, 30.46666666666667,sDepthFirstSearchLowCost,Cost, 288.700762831237, Score, -30.46666666666667, PathLength, 90.0,
hRandomSet,Cost, 44.63049276279506, Score, 32.37000000000001,sDepthFirstSearchLowCost,Cost, 312.0873783449781, Score, -32.37000000000001, PathLength, 96.0,
hRandomFixedDistance,Cost, 72.61466634210723, Score, 32.02,sDepthFirstSearchLowCost,Cost, 311.61242753635355, Score, -32.02, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 60.46244764061023, Score, 22.766666666666666,sDepthFirstSearchLowCost,Cost, 198.22047215303476, Score, -22.766666666666666, PathLength, 67.0,
hVariableFixedDistance,Cost, 2608.3097873571264, Score, 33.279999999999994,sDepthFirstSearchLowCost,Cost, 330.2241375302757, Score, -33.279999999999994, PathLength, 98.0,
hLowEdgeCostVariableFixedDistance,Cost, 2424.6555818526667, Score, 33.55000000000001,sDepthFirstSearchLowCost,Cost, 333.54069549742076, Score, -33.55000000000001, PathLength, 99.0,
hMinimumConnectivity,Cost, 5130.625709887416, Score, 40.04666666666667,sDepthFirstSearchLowCost,Cost, 424.0867733500181, Score, -40.04666666666667, PathLength, 119.0,
hMaxDistance,Cost, 115.23363248601696, Score, 33.43999999999998,sDepthFirstSearchLowCost,Cost, 330.69155507714817, Score, -33.43999999999998, PathLength, 99.0,
hRandom,Cost, 42.86958102465128, Score, 31.706666666666656,sDepthFirstSearchLowCost,Cost, 285.2182645193129, Score, -31.706666666666656, PathLength, 94.0,
hRandomVariableHidePotential,Cost, 19.027054236508658, Score, 30.909999999999997,sDepthFirstSearchLowCost,Cost, 276.16161011230537, Score, -30.909999999999997, PathLength, 91.0,
hRandomDirection,Cost, 20.441681281649284, Score, 31.66,sDepthFirstSearchLowCost,Cost, 282.48763068138896, Score, -31.66, PathLength, 93.0,
hRandomSet,Cost, 42.8476845402023, Score, 33.39666666666667,sDepthFirstSearchLowCost,Cost, 302.9019706821423, Score, -33.39666666666667, PathLength, 99.0,
hRandomFixedDistance,Cost, 192.4715095218743, Score, 30.586666666666666,sDepthFirstSearchLowCost,Cost, 266.72130639028364, Score, -30.586666666666666, PathLength, 90.0,
hLowEdgeCostRandomFixedDistance,Cost, 117.0876431338434, Score, 24.853333333333335,sDepthFirstSearchLowCost,Cost, 204.70352141355633, Score, -24.853333333333335, PathLength, 73.0,
hVariableFixedDistance,Cost, 2483.9112767233705, Score, 31.303333333333335,sDepthFirstSearchLowCost,Cost, 280.55371976759574, Score, -31.303333333333335, PathLength, 92.0,
hLowEdgeCostVariableFixedDistance,Cost, 2328.0991825478995, Score, 34.16000000000001,sDepthFirstSearchLowCost,Cost, 311.8638589939486, Score, -34.16000000000001, PathLength, 101.0,
hMinimumConnectivity,Cost, 912.4321354704857, Score, 37.30333333333333,sDepthFirstSearchLowCost,Cost, 348.83270657071444, Score, -37.30333333333333, PathLength, 110.0,
hMaxDistance,Cost, 54.077207456081936, Score, 33.26333333333333,sDepthFirstSearchLowCost,Cost, 300.8857552990492, Score, -33.26333333333333, PathLength, 98.0,
